y,metric,model,layer,layer_idx,horizon,aggregation,fold,rsquared,rsquared_adj,aic,bic,delta_rsquared,delta_rsquared_adj,delta_rsquared_aic,delta_rsquared_bic,anova_rss,anova_delta_ss,anova_p
sdItemRT,Information value,gpt2_small,7,7,9,mean,full,0.1181453208922576,0.11812095521762578,3200009.82968013,3200105.014398501,0.001202126920041735,0.0011991101999351272,-392.4387062243186,-381.8626264054328,1068845088.7123181,1457028.561435461,9.003194366205892e-88
sdItemRT,Information value,gpt2_small,7,7,10,mean,full,0.11844489933573754,0.1184205419384683,3199911.4490988646,3200006.6338172355,0.001501705363521677,0.0014986969207776424,-490.819287489634,-480.24320767074823,1068481986.9954665,1820130.278287053,3.4985573892258397e-109
sdItemRT,Information value,gpt2_small,8,8,1,mean,full,0.11721621313121211,0.11719182178530141,3200314.7332092705,3200409.9179276414,0.00027301915899624607,0.00026997676761075784,-87.535177083686,-76.95909726480022,1069971206.5305994,330910.7431541681,3.01681986004305e-21
sdItemRT,Information value,gpt2_small,8,8,2,mean,full,0.11739988686971026,0.11737550059871127,3200254.482804254,3200349.667522625,0.0004566928974943929,0.00045365558102061776,-147.7855821000412,-137.20950228115544,1069748586.2078068,553531.0659466982,1.9359795973985984e-34
sdItemRT,Information value,gpt2_small,8,8,3,mean,full,0.11736688824070052,0.11734250105794819,3200265.3082520207,3200360.4929703916,0.0004236942684846534,0.0004206560402575388,-136.96013433346525,-126.38405451457947,1069788581.9388347,513535.3349188566,4.5041332513454587e-32
sdItemRT,Information value,gpt2_small,8,8,4,mean,full,0.11738793602049291,0.1173635494192915,3200258.403416722,3200353.588135093,0.000444742048277047,0.0004417044016008509,-143.86496963212267,-133.2888898132369,1069763071.1414297,539046.1323238611,1.3928588427732486e-33
sdItemRT,Information value,gpt2_small,8,8,5,mean,full,0.11745592481095968,0.11743154008829082,3200236.0982100083,3200331.2829283793,0.0005127308387438134,0.000509695070600169,-166.170176345855,-155.59409652696922,1069680665.8579974,621451.4157561064,1.862240523364773e-38
sdItemRT,Information value,gpt2_small,8,8,6,mean,full,0.11754991457476727,0.11752553244903874,3200205.2599865524,3200300.4447049233,0.0006067206025514027,0.0006036874313480878,-197.00839980179444,-186.43231998290867,1069566746.2975358,735370.9762177467,3.4486472062180836e-45
sdItemRT,Information value,gpt2_small,8,8,7,mean,full,0.11767187257071465,0.11764749381468975,3200165.2404355705,3200260.4251539414,0.0007286785984987887,0.000725648796999101,-237.02795078372583,-226.45187096484005,1069418928.0593545,883189.2143989801,6.432316664536054e-54
sdItemRT,Information value,gpt2_small,8,8,8,mean,full,0.11781232734759572,0.11778795247234108,3200119.144458118,3200214.329176489,0.0008691333753798602,0.0008661074546504333,-283.12392823630944,-272.54784841742367,1069248690.942047,1053426.331706524,5.768690915971022e-64
sdItemRT,Information value,gpt2_small,8,8,9,mean,full,0.11800793527862863,0.11798356580802771,3200054.935489076,3200150.120207447,0.0010647413064127642,0.0010617207903370618,-347.33289727801457,-336.7568174591288,1069011605.8742337,1290511.3995198011,5.955345554625184e-78
sdItemRT,Information value,gpt2_small,8,8,10,mean,full,0.11825512997984089,0.11823076733923787,3199973.7726154285,3200068.9573337995,0.0013119360076250253,0.0013089223215472234,-428.49577092565596,-417.9196911067702,1068711995.4638045,1590121.8099490404,1.276608795730788e-95
sdItemRT,Information value,gpt2_small,9,9,1,mean,full,0.11721666426723354,0.11719227293378776,3200314.5852386644,3200409.7699570353,0.00027347029501767484,0.0002704279160971046,-87.68314768979326,-77.10706787090749,1069970659.7347018,331457.53905177116,2.799419926706082e-21
sdItemRT,Information value,gpt2_small,9,9,2,mean,full,0.11738966008818763,0.11736527353462223,3200257.837819904,3200353.022538275,0.00044646611597176644,0.0004434285169315766,-144.4305664501153,-133.85448663122952,1069760981.4986213,541135.7751321793,1.0477655308660874e-33
sdItemRT,Information value,gpt2_small,9,9,3,mean,full,0.11733657874781522,0.11731219072761068,3200275.251151907,3200370.4358702777,0.00039338477559935914,0.0003903457099200258,-127.01723444741219,-116.44115462852642,1069825318.323388,476798.95036554337,6.737559144283368e-30
sdItemRT,Information value,gpt2_small,9,9,4,mean,full,0.11734865544509643,0.11732426775857141,3200271.2894837824,3200366.4742021533,0.0004054614728805639,0.000402422740880759,-130.97890257183462,-120.40282275294885,1069810680.8566004,491436.41715312004,9.157874008690988e-31
sdItemRT,Information value,gpt2_small,9,9,5,mean,full,0.11739256711836765,0.11736818064512367,3200256.884138526,3200352.068856897,0.00044937314615178803,0.00044633562743301436,-145.38424782827497,-134.8081680093892,1069757458.0553554,544659.2183980942,6.48321646237244e-34
sdItemRT,Information value,gpt2_small,9,9,6,mean,full,0.11745930130823734,0.1174349166788613,3200234.990431588,3200330.175149959,0.0005161073360214763,0.0005130716611706498,-167.27795476606116,-156.70187494717538,1069676573.4007958,625543.8729577065,1.0668008343929977e-38
sdItemRT,Information value,gpt2_small,9,9,7,mean,full,0.1175275372941883,0.1175031545501748,3200212.6023135283,3200307.787031899,0.0005843433219724359,0.0005813095324841422,-189.6660728259012,-179.08999300701544,1069593868.5060042,708248.7677493095,1.38052426920229e-43
sdItemRT,Information value,gpt2_small,9,9,8,mean,full,0.11763121202871052,0.1176068321492334,3200178.5834852075,3200273.7682035784,0.0006880180564946548,0.0006849871315427469,-223.68490114668384,-213.10882132779807,1069468210.3522937,833906.921459794,5.224523438548724e-51
sdItemRT,Information value,gpt2_small,9,9,9,mean,full,0.11780577887837862,0.11778140382218949,3200121.29376914,3200216.4784875107,0.0008625849061627555,0.0008595588044988389,-280.9746172144078,-270.398537395522,1069256627.9631085,1045489.3106449842,1.6959405887704429e-63
sdItemRT,Information value,gpt2_small,9,9,10,mean,full,0.11802196372612805,0.11799759464313364,3200050.330056217,3200145.514774588,0.0010787697539121899,0.00107574962544299,-351.93833013717085,-341.3622503182851,1068994602.8038105,1307514.4699430466,5.916360535951527e-79
sdItemRT,Information value,gpt2_small,10,10,1,mean,full,0.11721414789059104,0.11718975648761776,3200315.410597848,3200410.5953162187,0.0002709539183751719,0.0002679114699271068,-86.85778850642964,-76.28170868754387,1069973709.6893932,328407.5843603611,4.248656802764805e-21
sdItemRT,Information value,gpt2_small,10,10,2,mean,full,0.11736838928620708,0.11734400214492868,3200264.8158315746,3200360.0005499455,0.00042519531399121124,0.000422157127238032,-137.4525547795929,-126.87647496070713,1069786762.6083308,515354.665422678,3.5150340054426595e-32
sdItemRT,Information value,gpt2_small,10,10,3,mean,full,0.11731093315506524,0.11728654442627207,3200283.663812597,3200378.8485309677,0.00036773918284938034,0.0003646994085814148,-118.6045737573877,-108.02849393850192,1069856401.8641428,445715.4096107483,4.673527172667536e-28
sdItemRT,Information value,gpt2_small,10,10,4,mean,full,0.11734945472058622,0.1173250670561452,3200271.0272856597,3200366.2120040306,0.0004062607483703573,0.00040322203845455373,-131.24110069451854,-120.66502087563276,1069809712.1009743,492405.17277920246,8.024895734643578e-31
sdItemRT,Information value,gpt2_small,10,10,5,mean,full,0.1174119522309307,0.11738756629329805,3200250.5245709373,3200345.709289308,0.0004687582587148409,0.0004657212756074003,-151.74381541693583,-141.16773559805006,1069733962.4808033,568154.7929502726,2.6413017505551795e-35
sdItemRT,Information value,gpt2_small,10,10,6,mean,full,0.11750010560855728,0.1174757221066054,3200221.60281386,3200316.787532231,0.0005569116363414173,0.0005538770889147449,-180.66557249426842,-170.08949267538264,1069627116.8667108,675000.4070427418,1.2727679428644683e-41
sdItemRT,Information value,gpt2_small,10,10,7,mean,full,0.11756597549509973,0.117541593813135,3200199.990038901,3200295.174757272,0.000622781522883864,0.0006197487954443526,-202.27834745310247,-191.7022676342167,1069547279.7842607,754837.489492774,2.441806323390991e-46
sdItemRT,Information value,gpt2_small,10,10,8,mean,full,0.1176979005645743,0.11767352252770369,3200156.6988391876,3200251.8835575585,0.000754706592358434,0.000751677510013038,-245.5695471665822,-234.99346734769642,1069387381.0323161,914736.2414374352,8.832453322282783e-56
sdItemRT,Information value,gpt2_small,10,10,9,mean,full,0.1179497786167849,0.11792540753931346,3200074.0270986487,3200169.2118170196,0.0010065846445690418,0.001003562521622814,-328.2412877054885,-317.66520788660273,1069082094.2028215,1220023.0709320307,8.562380252365045e-74
sdItemRT,Information value,gpt2_small,10,10,10,mean,full,0.11820418284947709,0.1181798188012032,3199990.502244369,3200085.68696274,0.0012609888772612265,0.001257973783512556,-411.7661419850774,-401.19006216619164,1068773745.5359688,1528371.7377847433,5.588536125850196e-92
sdItemRT,Information value,gpt2_small,11,11,1,mean,full,0.11721421497975115,0.1171898235786315,3200315.3885930055,3200410.5733113764,0.00027102100753528813,0.0002679785609408514,-86.87979334872216,-76.30371352983639,1069973628.3744997,328488.8992538452,4.20165981663184e-21
sdItemRT,Information value,gpt2_small,11,11,2,mean,full,0.11736099360506647,0.1173366062594452,3200267.2419888387,3200362.4267072096,0.00041779963285060173,0.00041476124175454654,-135.02639751555398,-124.45031769666821,1069795726.4859992,506390.78775429726,1.192623807480906e-31
sdItemRT,Information value,gpt2_small,11,11,3,mean,full,0.11731860427947782,0.1172942157626381,3200281.1474383175,3200376.3321566884,0.00037541030726195856,0.0003723707449474478,-121.12094803666696,-110.54486821778119,1069847104.1376041,455013.13614940643,1.3146968860847314e-28
sdItemRT,Information value,gpt2_small,11,11,4,mean,full,0.11741045361656854,0.11738606763752912,3200251.016218129,3200346.2009365,0.00046725964435267997,0.00046422261983847246,-151.25216822512448,-140.6760884062387,1069735778.8646574,566338.4090961218,3.3826812572579856e-35
sdItemRT,Information value,gpt2_small,11,11,5,mean,full,0.11749753315005107,0.11747314957702204,3200222.4468385433,3200317.631556914,0.0005543391778352058,0.0005513045593313892,-179.82154781091958,-169.2454679920338,1069630234.7949879,671882.4787656069,1.9454307599430333e-41
sdItemRT,Information value,gpt2_small,11,11,6,mean,full,0.1176584378850416,0.11763405875781585,3200169.649192414,3200264.8339107847,0.000715243912825736,0.0007122137401252004,-232.61919394042343,-222.04311412153766,1069435211.4653853,866905.808368206,5.884296209119323e-53
sdItemRT,Information value,gpt2_small,11,11,7,mean,full,0.11771041323516795,0.1176860355440229,3200152.592471368,3200247.777189739,0.0007672192629520902,0.0007641905263322535,-249.67591498605907,-239.0998351671733,1069372215.147474,929902.1262794733,1.1242943117727426e-56
sdItemRT,Information value,gpt2_small,11,11,8,mean,full,0.1178973733095765,0.11787300078414464,3200091.2295811996,3200186.4142995705,0.0009541793373606389,0.0009511557664539927,-311.0388051546179,-300.4627253357321,1069145611.646862,1156505.6268914938,4.7806726027954907e-70
sdItemRT,Information value,gpt2_small,11,11,9,mean,full,0.11828371604953625,0.11825935419876732,3199964.385317202,3200059.570035573,0.001340522077320383,0.0013375091810766682,-437.88306915201247,-427.3069893331267,1068677347.9408925,1624769.3328610659,1.1562078294692169e-97
sdItemRT,Information value,gpt2_small,11,11,10,mean,full,0.11858298020203839,0.1185586266199482,3199866.092537261,3199961.277255632,0.0016397862298225263,0.0016367816022575532,-536.1758490931243,-525.5997692742385,1068314627.1579703,1987490.1157832146,4.7436782613807225e-119
sdItemRT,Information value,gpt2_small,12,12,1,mean,full,0.11718869763017115,0.11716430552400625,3200323.758025744,3200418.942744115,0.0002455036579552816,0.00024246050631560045,-78.51036061020568,-67.9342807913199,1070004556.4791203,297560.7946332693,2.895715175628282e-19
sdItemRT,Information value,gpt2_small,12,12,2,mean,full,0.11714893889817812,0.11712454569347819,3200336.798005909,3200431.98272428,0.00020574492596225902,0.00020270067578753714,-65.47038044501096,-54.89430062612519,1070052745.7402661,249371.53348743916,2.1411644227467262e-16
sdItemRT,Information value,gpt2_small,12,12,3,mean,full,0.11800188696897929,0.11797751733126338,3200056.921080646,3200152.105799017,0.0010586929967634218,0.0010556723135727308,-345.34730570809916,-334.7712258892134,1069018936.6807905,1283180.5929629803,1.6117189750665073e-77
sdItemRT,Information value,gpt2_small,12,12,4,mean,full,0.12028970629179836,0.12026539986660778,3199304.8826990947,3199400.0674174656,0.0033465123195824953,0.0033435548489171296,-1097.3856872594915,-1086.8096074406058,1066246003.1068251,4056114.1669284105,4.57342678436445e-241
sdItemRT,Information value,gpt2_small,12,12,5,mean,full,0.120476940436967,0.12045263918506222,3199243.2496478497,3199338.4343662206,0.0035337464647511307,0.003530794167371565,-1159.0187385044992,-1148.4426586856134,1066019067.4208851,4283049.852868438,1.84251103295965e-254
sdItemRT,Information value,gpt2_small,12,12,6,mean,full,0.12013916888860032,0.12011485830405622,3199354.4265385694,3199449.6112569403,0.0031959749163844586,0.0031930132863655647,-1047.8418477848172,-1037.2657679659314,1066428460.7927543,3873656.4809992313,2.6803490498164434e-230
sdItemRT,Information value,gpt2_small,12,12,7,mean,full,0.11926519458233431,0.11924085984985056,3199641.8956222637,3199737.0803406346,0.0023220006101184465,0.0023190148321599047,-760.3727640905418,-749.796684271656,1067487754.5370005,2814362.736752987,8.290578790090418e-168
sdItemRT,Information value,gpt2_small,12,12,8,mean,full,0.11892523490091345,0.11890089077533217,3199753.6386717306,3199848.8233901015,0.0019820409286975815,0.0019790457576415177,-648.6297146235593,-638.0536348046735,1067899800.0184789,2402317.2552746534,1.6474158252245948e-143
sdItemRT,Information value,gpt2_small,12,12,9,mean,full,0.11883747409398482,0.11881312754356943,3199782.478208873,3199877.662927244,0.0018942801217689542,0.001891282525878779,-619.790177481249,-609.2140976623632,1068006169.8203175,2295947.453436017,3.082038002636444e-137
sdItemRT,Information value,gpt2_small,12,12,10,mean,full,0.11873012262015514,0.11870577310361496,3199817.7516320017,3199912.9363503726,0.0017869286479392787,0.0017839280859243134,-584.5167543524876,-573.9406745336019,1068136284.337241,2165832.9365124702,1.447948947382119e-129
sdItemRT,Information value,gpt2_small,All,All,All,mean,0,0.19013060895975675,0.1897046172123119,2858151.9458664684,2859596.9050773755,0.07263206815858259,0.07222978263562552,-22121.75499314582,-20760.561533595435,,,
sdItemRT,Information value,gpt2_small,All,All,All,min,0,0.16042107176806997,0.1599794527876366,2867540.4965158952,2868985.4557268023,0.0429225309668958,0.042504618210950196,-12733.204343718942,-11372.010884168558,,,
sdItemRT,Information value,gpt2_small,All,All,All,max,0,0.18028798242028776,0.17985681344584137,2861299.9452215973,2862744.9044325044,0.0627894416191136,0.062381978869154975,-18973.755638016853,-17612.56217846647,,,
sdItemRT,Information value,gpt2_small,0,0,All,mean,0,0.13591834398503755,0.13586197122564203,2874796.9476620913,2874985.4206026443,0.01841980318386338,0.018387136648955638,-5476.753197522834,-5372.046008326579,,,
sdItemRT,Information value,gpt2_small,1,1,All,mean,0,0.13515601015739998,0.1350995876632819,2875026.7546926416,2875215.2276331945,0.017657469356225808,0.0176247530865955,-5246.94616697263,-5142.238977776375,,,
sdItemRT,Information value,gpt2_small,2,2,All,mean,0,0.1339146237679395,0.13385812028566968,2875400.5399048864,2875589.0128454394,0.016416082966765333,0.016383285708983286,-4873.160954727791,-4768.453765531536,,,
sdItemRT,Information value,gpt2_small,3,3,All,mean,0,0.13366778424061299,0.13361126465451179,2875474.800176228,2875663.273116781,0.01616924343943882,0.016136430077825392,-4798.900683386251,-4694.193494189996,,,
sdItemRT,Information value,gpt2_small,4,4,All,mean,0,0.1332399436879127,0.13318339618945807,2875603.463473676,2875791.9364142288,0.01574140288673853,0.015708561612771677,-4670.23738593841,-4565.530196742155,,,
sdItemRT,Information value,gpt2_small,5,5,All,mean,0,0.13301625889371427,0.132959696802045,2875670.706298887,2875859.17923944,0.0155177180925401,0.015484862225358609,-4602.994560727384,-4498.287371531129,,,
sdItemRT,Information value,gpt2_small,6,6,All,mean,0,0.13129800801789826,0.13124133382739844,2876186.659165764,2876375.132106317,0.013799467216724093,0.01376649925071205,-4087.0416938499548,-3982.3345046536997,,,
