y,metric,model,aggregation,dist_metric,fold,loglik,delta_loglik,rsquared,delta_rsquared,rsquared_adj,delta_rsquared_adj,aic,bic,anova_p_vs_baseline,anova_p_ias_vs_surprisal,anova_p_surprisal_vs_ias,anova_p_both_vs_ias,anova_p_both_vs_surprisal
N400,IAS (mean),gpt2_large,Smean,cosine_std,6,-1.232042716875339,0.09664725155522902,0.23817215952669013,0.16245220212964795,0.1505909369532581,0.07909465073338096,3526.5927725508946,4236.9907936854115,,,,,
N400,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,6,-1.2302446844520514,0.0984452839785166,0.2409068218843905,0.16518686448734832,0.15292394083376581,0.08142765461388868,3523.8459669534154,4239.429375103513,,,,,
N400,IAS (min),gpt2_large,Smin,cosine_std,6,-1.2698314483497997,0.058858520080768306,0.1783635173914696,0.10264355999442742,0.08390657602649909,0.012410289806621955,3626.355023643471,4336.753044777988,,,,,
N400,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,6,-1.2645752948738163,0.06411467355675171,0.1869555720172843,0.11123561462024212,0.09271945811404236,0.021223171894165227,3614.478778466875,4330.062186616973,,,,,
N400,Surprisal,gpt2_xl,,,6,-1.3197180480165829,0.00897192041398509,0.09215717689920233,0.01643721950216015,0.08731350330034138,0.01581721708046424,3500.055646763779,3541.5387428884223,,,,,
N400,IAS (mean),gpt2_xl,Smean,cosine_std,6,-1.2199345911186075,0.1087553773119605,0.25639918823952834,0.18067923084248616,0.17091338063223827,0.09941709441236113,3494.627320553124,4205.025341687641,,,,,
N400,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,6,-1.21880939759591,0.10988057083465796,0.25807069639769686,0.18235073900065468,0.17207719843363978,0.10058091221376264,3493.6568096532023,4209.2402178033,,,,,
N400,IAS (min),gpt2_xl,Smin,cosine_std,6,-1.2589361256443408,0.0697538427862272,0.19607384611333034,0.12035388871628816,0.10365291887023054,0.0321566326503534,3597.59137170106,4307.989392835577,,,,,
N400,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,6,-1.2565620749134372,0.07212789351713078,0.19988192134175664,0.12416196394471446,0.10714403912840698,0.03564775290852984,3593.323877771474,4308.907285921572,,,,,
N400,Baseline,,,,7,-1.3329732294908372,,0.07332845786842468,,0.06909385828518821,,3533.04932585581,3569.347034964873,,,,,
N400,Surprisal,gpt2_small,,,7,-1.3200353396979754,0.012937889792861812,0.09699923579701542,0.023670777928590736,0.09218139635385925,0.023087538068671032,3500.8932968026547,3542.376392927298,,,,,
N400,IAS (mean),gpt2_small,Smean,cosine_std,7,-1.2350170017554603,0.09795622773537693,0.23819796615846822,0.16486950829004354,0.15061971036603516,0.08152585208084695,3534.444884634415,4244.842905768932,,,,,
N400,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,7,-1.2323461125828967,0.10062711690794046,0.24225649423671547,0.1689280363682908,0.1544300472912249,0.08533618900603668,3529.3937372188475,4244.977145368945,,,,,
N400,IAS (min),gpt2_small,Smin,cosine_std,7,-1.2767387114489206,0.05623451804191659,0.17190312758510218,0.0985746697166775,0.07670348713841912,0.00760962885323091,3644.5901982251503,4354.988219359668,,,,,
N400,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,7,-1.2708577403338586,0.06211548915697862,0.18158609825765237,0.1082576403892277,0.08672763418091667,0.017633775895728454,3631.0644344813863,4346.647842631484,,,,,
N400,Surprisal,gpt2_medium,,,7,-1.3212813082906765,0.011691921200160715,0.09474620857899396,0.021417750710569283,0.08991634841135132,0.020822490126163107,3504.1826538873856,3545.665750012029,,,,,
N400,IAS (mean),gpt2_medium,Smean,cosine_std,7,-1.2442263023914006,0.08874692709943655,0.22403662252275447,0.1507081646543298,0.13483035089392492,0.06573649260873671,3558.757438313298,4269.155459447815,,,,,
N400,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,7,-1.2404014131257664,0.09257181636507084,0.22994992394894676,0.15662146608052208,0.14069708095487377,0.07160322266968555,3550.659730652023,4266.2431388021205,,,,,
N400,IAS (min),gpt2_medium,Smin,cosine_std,7,-1.2598873181636077,0.07308591132722952,0.19934723064865867,0.126018772780234,0.10730261811122632,0.03820875982603811,3600.102519951924,4310.500541086441,,,,,
N400,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,7,-1.2527491461563809,0.0802240833344563,0.21069641979611986,0.13736796192769518,0.11921199467942656,0.050118136394238344,3583.257745852846,4298.841154002943,,,,,
N400,Surprisal,gpt2_large,,,7,-1.3189373008309146,0.014035928659922536,0.09898011978545529,0.02565166191703061,0.09417284908309109,0.025078990797902878,3497.9944741936147,3539.477570318258,,,,,
N400,IAS (mean),gpt2_large,Smean,cosine_std,7,-1.239550841367505,0.09342238812333226,0.23125877605494283,0.15793031818651815,0.14288277735965305,0.07378891907446483,3546.414221210213,4256.81224234473,,,,,
N400,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,7,-1.2370498290210559,0.09592340046978132,0.2350944376052393,0.1617659797368146,0.1464378707286893,0.07734401244350109,3541.8115486155875,4257.3949567656855,,,,,
N400,IAS (min),gpt2_large,Smin,cosine_std,7,-1.2695882947633605,0.06338493472747664,0.18366132655834155,0.11033286868991687,0.08981343172481193,0.020719573439623717,3625.7130981752716,4336.111119309789,,,,,
N400,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,7,-1.2617901190563992,0.07118311043443803,0.1962944599094335,0.12296600204100883,0.10314077209859807,0.03404691381340985,3607.1259143088937,4322.709322458992,,,,,
N400,Surprisal,gpt2_xl,,,7,-1.3207102716688635,0.01226295782197373,0.0957794845621297,0.022451026693705023,0.09095513729988491,0.0218612790146967,3502.6751172057993,3544.158213330443,,,,,
N400,IAS (mean),gpt2_xl,Smean,cosine_std,7,-1.2291488181829204,0.10382441130791675,0.2470864929854366,0.17375803511701193,0.16053007966846233,0.09143622138327412,3518.95288000291,4229.350901137427,,,,,
N400,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,7,-1.2282859882756956,0.10468724121514161,0.24838464516157954,0.17505618729315486,0.16126848305255792,0.0921746247673697,3518.6750090478363,4234.258417197934,,,,,
N400,IAS (min),gpt2_xl,Smin,cosine_std,7,-1.2557718703884013,0.07720135910243586,0.20591027305455933,0.13258181518613465,0.11462016074299564,0.04552630245780742,3589.2377378253796,4299.6357589598965,,,,,
N400,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,7,-1.2513973844109874,0.08157584507984983,0.2128274386388389,0.13949898077041423,0.12159000978394974,0.05249615149876152,3579.6890948450064,4295.272502995103,,,,,
N400,Baseline,,,,8,-1.336208602402568,,0.07716589877370783,,0.07294883509712158,,3541.590710342779,3577.888419451842,,,,,
N400,Surprisal,gpt2_small,,,8,-1.3208332669100418,0.015375335492526121,0.10511178707595514,0.027945888302247313,0.10033723106187864,0.027388395964757062,3502.9998246425102,3544.4829207671537,,,,,
N400,IAS (mean),gpt2_small,Smean,cosine_std,8,-1.2341490941157258,0.10205950828684207,0.24755307458585118,0.17038717581214335,0.16105030040468105,0.08810146530755947,3532.1536084655163,4242.551629600033,,,,,
N400,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,8,-1.2319032269646535,0.1043053754379144,0.250925287040379,0.17375938826667114,0.16410359865165813,0.09115476355453656,3528.224519186685,4243.807927336782,,,,,
N400,IAS (min),gpt2_small,Smin,cosine_std,8,-1.2719337928318244,0.0642748095707435,0.1884874430747816,0.11132154430107377,0.09519436806055537,0.02224553296343379,3631.9052130760165,4342.303234210533,,,,,
N400,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,8,-1.2666648976070565,0.06954370479551142,0.19699409298146897,0.11982819420776114,0.10392149631350056,0.030972661216378983,3619.9953296826293,4335.578737832727,,,,,
N400,Surprisal,gpt2_medium,,,8,-1.3223604981300567,0.013848104272511153,0.10237420585044921,0.025208307076741376,0.09758504383898059,0.02463620874185901,3507.03171506335,3548.5148111879935,,,,,
N400,IAS (mean),gpt2_medium,Smean,cosine_std,8,-1.2486418715066154,0.08756673089595246,0.2254238179442728,0.14825791917056497,0.1363770210215518,0.06342818592443022,3570.414540777465,4280.812561911982,,,,,
N400,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,8,-1.2456303154924027,0.09057828691016523,0.2300751552388287,0.15290925646512088,0.14083682720813462,0.06788799211101304,3564.464032899943,4280.047441050041,,,,,
N400,IAS (min),gpt2_medium,Smin,cosine_std,8,-1.2688033926338196,0.06740520976874831,0.19355228967160587,0.11638639089789804,0.10084147935490129,0.02789264425777971,3623.6409565532836,4334.038977687801,,,,,
N400,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,8,-1.2604760456588031,0.07573255674376478,0.20687220205468593,0.1297063032809781,0.1149445300424119,0.04199569494529032,3603.65676053924,4319.240168689337,,,,,
N400,Surprisal,gpt2_large,,,8,-1.320588578065975,0.01562002433659293,0.10554961825959064,0.028383719485882808,0.10077739823506093,0.027828563137939355,3502.353846094174,3543.8369422188175,,,,,
N400,IAS (mean),gpt2_large,Smean,cosine_std,8,-1.2396034161878837,0.09660518621468417,0.23929996556648403,0.1621340667927762,0.15184839778714487,0.0788995626900233,3546.553018736013,4256.951039870531,,,,,
N400,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,8,-1.2377624158873342,0.09844618651523374,0.24209571341936165,0.16492981464565382,0.15425063113378856,0.08130179603666698,3543.6927779425623,4259.27618609266,,,,,
N400,IAS (min),gpt2_large,Smin,cosine_std,8,-1.2720951107598584,0.06411349164270952,0.18822557778497373,0.1110596790112659,0.09490239822348301,0.02195356312636143,3632.331092406026,4342.729113540543,,,,,
N400,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,8,-1.2646808572236938,0.07152774517887406,0.20017417169937401,0.12300827292566618,0.10747016283542676,0.034521327738305185,3614.7574630705517,4330.340871220649,,,,,
N400,Surprisal,gpt2_xl,,,8,-1.322387513897423,0.013821088505144852,0.10232570444088529,0.02515980566717746,0.09753628365665223,0.024587448559530656,3507.103036689197,3548.5861328138403,,,,,
N400,IAS (mean),gpt2_xl,Smean,cosine_std,8,-1.2215301170395811,0.11467848536298675,0.2663056617559668,0.18913976298225899,0.18195872177186834,0.10900988667474676,3498.839508984494,4209.237530119011,,,,,
N400,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,8,-1.2204452886712138,0.11576331373135407,0.2678958009677286,0.19072990219402075,0.18304108415941966,0.11009224906229809,3497.9755620920046,4213.558970242102,,,,,
N400,IAS (min),gpt2_xl,Smin,cosine_std,8,-1.26745266926472,0.06875593313784778,0.19572792520332905,0.11856202642962121,0.10326723021402451,0.03031839511690293,3620.0750468588612,4330.473067993378,,,,,
N400,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,8,-1.2624381429738427,0.07377045942872518,0.20375369940524324,0.1265878006315354,0.11146457657827069,0.03851574148114911,3608.8366974509445,4324.420105601042,,,,,
N400,Baseline,,,,9,-1.3178303815748136,,0.07747239457869048,,0.073256731492226,,3493.072207357508,3529.369916466571,,,,,
N400,Surprisal,gpt2_small,,,9,-1.3081779650184993,0.009652416556314325,0.09511083468906512,0.01763844011037463,0.0902829199351195,0.017026188442893497,3469.589827648838,3511.0729237734813,,,,,
N400,IAS (mean),gpt2_small,Smean,cosine_std,9,-1.2206372038151028,0.09719317775971081,0.24044636032657052,0.16297396574788003,0.15312658433706383,0.07986985284483783,3496.4822180718716,4206.880239206389,,,,,
N400,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,9,-1.2190701946379576,0.09876018693685595,0.2428230890732508,0.1653506944945603,0.15506231344130106,0.08180558194907506,3494.3453138442082,4209.928721994305,,,,,
N400,IAS (min),gpt2_small,Smin,cosine_std,9,-1.2546037519651314,0.06322662960968217,0.18705452504435593,0.10958213046566545,0.09359671896323374,0.020339987471007737,3586.1539051879467,4296.551926322464,,,,,
N400,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,9,-1.251072150932613,0.06675823064220054,0.1927762924146048,0.11530389783591433,0.09921483053710978,0.025958099044883776,3578.830478462098,4294.413886612196,,,,,
N400,Surprisal,gpt2_medium,,,9,-1.3099244652056716,0.007905916369141952,0.09194452976310097,0.014472135184410484,0.08709972161397117,0.013842990121745169,3474.200588142973,3515.6836842676166,,,,,
N400,IAS (mean),gpt2_medium,Smean,cosine_std,9,-1.228230265767764,0.08960011580704963,0.2288236560950202,0.15135126151632972,0.1401677112335855,0.06691097974135951,3516.527901626897,4226.925922761414,,,,,
N400,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,9,-1.2264263230514898,0.09140405852332378,0.23160095888434273,0.15412856430565225,0.14253947949953316,0.06928274800730716,3513.765492855933,4229.348901006031,,,,,
N400,IAS (min),gpt2_medium,Smin,cosine_std,9,-1.2446219564050505,0.07320842516976311,0.20312291110373815,0.12565051652504766,0.11151235819596839,0.038255626703742385,3559.8019649093335,4270.199986043851,,,,,
N400,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,9,-1.2392000963340155,0.07863028524079807,0.21171734123040575,0.13424494665171527,0.12035124626303317,0.04709451477080717,3547.488254321801,4263.071662471899,,,,,
N400,Surprisal,gpt2_large,,,9,-1.308690244552548,0.009140137022265682,0.09418324718617155,0.016710852607481064,0.08935038341353674,0.016093651921310737,3470.9422456187267,3512.42534174337,,,,,
N400,IAS (mean),gpt2_large,Smean,cosine_std,9,-1.2249149731011402,0.09291540847367341,0.23392009180242768,0.1564476972237372,0.14585004318461714,0.07259331169239114,3507.77552898701,4218.173550121527,,,,,
N400,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,9,-1.22445101919703,0.09337936237778366,0.23463061363060966,0.15715821905191918,0.1459202871224824,0.0726635556302564,3508.5506906801593,4224.134098830256,,,,,
N400,IAS (min),gpt2_large,Smin,cosine_std,9,-1.2620463166347204,0.05578406494009314,0.17486321700398522,0.09739082242529473,0.08000387424197508,0.00674714274974908,3605.802275915662,4316.200297050179,,,,,
N400,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,9,-1.2557355301733288,0.06209485140148474,0.18521229288671515,0.10773989830802466,0.09077412378813654,0.01751739229591054,3591.1417996575883,4306.725207807685,,,,,
N400,Surprisal,gpt2_xl,,,9,-1.3098651189165007,0.007965262658312877,0.09205230281208365,0.014579908233393168,0.08720806967159933,0.01395133817937333,3474.0439139395617,3515.527010064205,,,,,
N400,IAS (mean),gpt2_xl,Smean,cosine_std,9,-1.208242435802,0.1095879457728135,0.25904387834874343,0.18157148377005294,0.17386210950295233,0.10060537801072633,3463.7600305172805,4174.158051651798,,,,,
N400,Surprisal + IAS (mean),gpt2_xl,Smean,cosine_std,9,-1.2079702021632983,0.10986017941151527,0.2594471949046777,0.18197480032598723,0.1736132403377919,0.1003565088455659,3465.0413337111077,4180.624741861206,,,,,
N400,IAS (min),gpt2_xl,Smin,cosine_std,9,-1.2465090309161158,0.07132135065869782,0.20010969563254566,0.12263730105385517,0.10815273756494315,0.034896006072717145,3564.7838416185455,4275.181862753063,,,,,
N400,Surprisal + IAS (min),gpt2_xl,Smin,cosine_std,9,-1.2421119809637469,0.07571840061106672,0.2071131711153278,0.1296407765366373,0.11521342868114837,0.041956697188922365,3555.1756297442917,4270.75903789439,,,,,
EPNP,Baseline,,,,0,-1.1502266008896638,,0.020813529073371972,,0.01633554216364652,,3048.297773146933,3084.5901772159546,,,,,
EPNP,Surprisal,gpt2_small,,,0,-1.1486794124869477,0.0015471884027160598,0.02383881787148634,0.0030252887981143672,0.018626668157604054,0.0022911259939575324,3046.216290140568,3087.6933233623067,,,,,
EPNP,IAS (mean),gpt2_small,Smean,cosine_std,0,-1.0930470139763337,0.05717958691333003,0.12662683014867937,0.1058133010753074,0.026137193008425874,0.009801650844779353,3157.4580228695686,3867.7522167918405,,,,,
EPNP,Surprisal + IAS (mean),gpt2_small,Smean,cosine_std,0,-1.092651606433846,0.05757499445581771,0.12731723379941895,0.10650370472604698,0.026083077178352343,0.009747535014705822,3158.4149377724857,3873.8937608474753,,,,,
EPNP,IAS (min),gpt2_small,Smin,cosine_std,0,-1.0942784386442508,0.05594816224541299,0.12447319266364709,0.10365966359027512,0.023735759670631795,0.007400217506985274,3160.7065211435333,3871.0007150658057,,,,,
EPNP,Surprisal + IAS (min),gpt2_small,Smin,cosine_std,0,-1.09427184274435,0.0559547581453137,0.12448474236182949,0.10367121328845752,0.02292200714046677,0.00658646497682025,3162.6891211595957,3878.167944234585,,,,,
EPNP,Surprisal,gpt2_medium,,,0,-1.1488774004470288,0.001349200442634979,0.02345220500952716,0.002638675936155188,0.018237991001187392,0.001902448837540871,3046.738582379262,3088.2156156010005,,,,,
EPNP,IAS (mean),gpt2_medium,Smean,cosine_std,0,-1.0898952192953308,0.06033138159433293,0.13211490052771524,0.11130137145434327,0.032256716493679005,0.015921174330032484,3149.143588501083,3859.437782423355,,,,,
EPNP,Surprisal + IAS (mean),gpt2_medium,Smean,cosine_std,0,-1.0882715791136555,0.06195502177600831,0.13492859586756834,0.11411506679419636,0.0345773830257875,0.01824184086214098,3146.8604257018233,3862.3392487768124,,,,,
EPNP,IAS (min),gpt2_medium,Smin,cosine_std,0,-1.0894835524826045,0.06074304840705924,0.13282916543363477,0.1120156363602628,0.0330531641637315,0.016717622000084975,3148.0576114491105,3858.3518053713824,,,,,
EPNP,Surprisal + IAS (min),gpt2_medium,Smin,cosine_std,0,-1.0893469355996304,0.06087966529003341,0.13306607341937937,0.1122525443460074,0.032498801665319155,0.016163259501672633,3149.6972161118247,3865.176039186814,,,,,
EPNP,Surprisal,gpt2_large,,,0,-1.1486923003231437,0.0015343005665200415,0.02381365633637822,0.003000127263006247,0.01860137227410097,0.0022658301104544476,3046.250288252453,3087.7273214741917,,,,,
EPNP,IAS (mean),gpt2_large,Smean,cosine_std,0,-1.0811091956256291,0.06911740526403465,0.1472322085669926,0.12641867949362062,0.04911341022952298,0.03277786806587646,3125.9660580604095,3836.2602519826814,,,,,
EPNP,Surprisal + IAS (mean),gpt2_large,Smean,cosine_std,0,-1.0800563216119206,0.07017027927774322,0.1490260333273271,0.12821250425395514,0.0503101709783379,0.03397462881469138,3125.188576412246,3840.6673994872353,,,,,
EPNP,IAS (min),gpt2_large,Smin,cosine_std,0,-1.1004652752694073,0.04976132562025648,0.11357240773490618,0.0927588786615342,0.011580738912526423,-0.004754803251120099,3177.0273961606963,3887.321590082968,,,,,
EPNP,Surprisal + IAS (min),gpt2_large,Smin,cosine_std,0,-1.100401437659183,0.049825163230480696,0.11368557534865709,0.09287204627528511,0.010870100177417408,-0.005465441986229114,3178.858992544925,3894.337815619914,,,,,
EPNP,Surprisal,gpt2_xl,,,0,-1.1481813636004048,0.002045237289258983,0.024810685733113402,0.00399715665974143,0.01960372524503684,0.003268183081390319,3044.902437177868,3086.3794703996064,,,,,
EPNP,IAS (mean),gpt2_xl,Smean,cosine_std,0,-1.0826618150663938,0.06756478582326997,0.1445800451948318,0.12376651612145984,0.04615609100405105,0.029820548840404526,3130.061868145147,3840.356062067419,,,,,
