y,metric,model,layer,layer_idx,horizon,aggregation,dist_metric,fold,loglik,rsquared,rsquared_adj,aic,bic,delta_loglik,delta_rsquared,delta_rsquared_adj,delta_aic,delta_bic,anova_rss,anova_delta_ss,anova_p
entropy,Information value,gpt2_medium,4,2,All,mean,cosine_std,4,-0.818404190756969,0.4703730341708692,0.4638645614725081,2192.950255216884,2281.0889508130786,0.19697272478354066,0.25571431051670845,0.2527973375577339,-499.6140479789801,-447.76775645180714,,,
entropy,Information value,gpt2_medium,6,3,All,mean,cosine_std,4,-0.8108504738243134,0.4783142021584851,0.47190331677794417,2173.023549948539,2261.162245544733,0.20452644171619627,0.26365547850432436,0.26083609286317,-519.5407532473255,-467.6944617201525,,,
entropy,Information value,gpt2_medium,8,4,All,mean,cosine_std,4,-0.8064571845801412,0.4828779561146862,0.476523153732071,2161.4340529224123,2249.5727485186067,0.20891973096036853,0.2682192324605255,0.2654559298172968,-531.130250273452,-479.28395874627904,,,
entropy,Information value,gpt2_medium,10,5,All,mean,cosine_std,4,-0.8064339932896732,0.4829019410134956,0.47654743337618066,2161.372874298158,2249.5115698943523,0.20894292225083644,0.2682432173593349,0.2654802094614065,-531.1914288977064,-479.3451373705334,,,
entropy,Information value,gpt2_medium,12,6,All,mean,cosine_std,4,-0.8095863307189244,0.47963150720372705,0.47323680990361927,2169.6887404365225,2257.827436032717,0.2057905848215853,0.2649727835495663,0.2621695859888451,-522.8755627593418,-471.02927123216887,,,
entropy,Information value,gpt2_medium,14,7,All,mean,cosine_std,4,-0.8210508692368335,0.4675620965004462,0.46101908078923814,2199.9321930467668,2288.070888642961,0.19432604630367623,0.2529033728462855,0.24995185687446397,-492.63211014909757,-440.7858186219246,,,
entropy,Information value,gpt2_medium,16,8,All,mean,cosine_std,4,-0.8322491781886255,0.45550274799312773,0.4488115375229972,2229.473332061594,2317.6120276577885,0.18312773735188415,0.240844024338967,0.237744313608223,-463.09097113427015,-411.24467960709717,,,
entropy,Information value,gpt2_medium,18,9,All,mean,cosine_std,4,-0.8403175464637378,0.44664506443885776,0.4398450037868007,2250.7576875713403,2338.8963831675346,0.1750593690767719,0.23198634078469704,0.22877777987202652,-441.80661562452406,-389.9603240973511,,,
entropy,Information value,gpt2_medium,20,10,All,mean,cosine_std,4,-0.8470063463066122,0.4391927678448603,0.43230112751115657,2268.402741556843,2356.5414371530374,0.16837056923389748,0.22453404419069956,0.2212339035963824,-424.16156163902133,-372.31527011184835,,,
entropy,Information value,gpt2_medium,22,11,All,mean,cosine_std,4,-0.8524010038071337,0.43310928265769666,0.4261428836734594,2282.6338480432187,2370.772543639413,0.162975911733376,0.21845055900353594,0.21507565975868526,-409.93045515264566,-358.0841636254727,,,
entropy,Information value,gpt2_medium,24,12,All,mean,cosine_std,4,-0.8243360601655565,0.46405225829705876,0.4574661109335817,2208.598526716738,2296.7372223129323,0.1910408553749532,0.24939353464289804,0.24639888701880752,-483.96577647912636,-432.1194849519534,,,
entropy,Information value,gpt2_medium,0,0,All,mean,cosine_std,5,-0.8320490656013765,0.45409445518493385,0.4473859385051788,2228.945435056431,2317.0841306526254,0.18563580283679137,0.2454264314677923,0.2423368110210382,-469.7072478834557,-417.8609563562827,,,
entropy,Information value,gpt2_medium,2,1,All,mean,cosine_std,5,-0.7983664966311455,0.4896581333089348,0.48338665107617207,2140.0908181129616,2228.229513709156,0.2193183718070224,0.28099010959179327,0.27833752359203145,-558.5618648269251,-506.7155732997521,,,
entropy,Information value,gpt2_medium,4,2,All,mean,cosine_std,5,-0.825182064272906,0.46154067315564173,0.4549236614586296,2210.830285551926,2298.9689811481203,0.1925028041652619,0.2528726494385002,0.249874533974489,-487.8223973879608,-435.9761058607878,,,
entropy,Information value,gpt2_medium,6,3,All,mean,cosine_std,5,-0.817858403537049,0.4693701793873548,0.46284938282068633,2191.510468530735,2279.6491641269295,0.19982646490111888,0.26070215567021326,0.2578002553365457,-507.1422144091516,-455.29592288197864,,,
entropy,Information value,gpt2_medium,8,4,All,mean,cosine_std,5,-0.8119620697246479,0.4755909685521109,0.4691466179352398,2175.9559399336213,2264.0946355298156,0.20572279871351995,0.26692294483496937,0.2640974904510992,-522.6967430062655,-470.8504514790925,,,
entropy,Information value,gpt2_medium,10,5,All,mean,cosine_std,5,-0.8110810880863615,0.47651414446756024,0.47008113856239964,2173.6319103718215,2261.770605968016,0.20660378035180638,0.2678461207504187,0.265032011078259,-525.0207725680652,-473.17448104089226,,,
entropy,Information value,gpt2_medium,12,6,All,mean,cosine_std,5,-0.8133370350786328,0.47414689541248123,0.4676847988891323,2179.583098537433,2267.7217941336276,0.2043478333595351,0.2654788716953397,0.26263567140499167,-519.0695844024535,-467.22329287528055,,,
entropy,Information value,gpt2_medium,14,7,All,mean,cosine_std,5,-0.8245118507084761,0.46226195512417567,0.45565380710726844,2209.06226216896,2297.2009577651543,0.19317301772969175,0.2535939314070341,0.2506046796231278,-489.5904207709268,-437.74412924375383,,,
entropy,Information value,gpt2_medium,16,8,All,mean,cosine_std,5,-0.8358609857536242,0.44991665327813535,0.44315679648278217,2239.0012804180606,2327.139976014255,0.18182388268454364,0.2412486295609938,0.23810766899864155,-459.6514025218262,-407.8051109946532,,,
entropy,Information value,gpt2_medium,18,9,All,mean,cosine_std,5,-0.8414734060951241,0.443707270881592,0.43687110831178055,2253.8068452789375,2341.945540875132,0.17621146234304375,0.23503924716445046,0.23182198082763994,-444.8458376609492,-392.9995461337762,,,
entropy,Information value,gpt2_medium,20,10,All,mean,cosine_std,5,-0.8457731242050499,0.4389028389423506,0.4320076357342689,2265.1495016529216,2353.288197249116,0.17191174423311795,0.23023481522520906,0.2269585082501283,-433.5031812869652,-381.6568897597922,,,
entropy,Information value,gpt2_medium,22,11,All,mean,cosine_std,5,-0.8506951985842641,0.43335203839380587,0.42638862258297705,2278.133933865289,2366.272629461483,0.16698966985390373,0.22468401467666432,0.22133949509883644,-420.51874907459796,-368.672457547425,,,
entropy,Information value,gpt2_medium,24,12,All,mean,cosine_std,5,-0.8255571350436356,0.46113660090944875,0.4545146236548797,2211.819722245111,2299.958417841305,0.19212773339453226,0.2524685771923072,0.2494654961707391,-486.8329606947759,-434.98666916760294,,,
entropy,Information value,gpt2_medium,0,0,All,mean,cosine_std,6,-0.833817714789569,0.44194392315345976,0.4350913542896496,2235.2787670444623,2323.4303463093293,0.17639511004575337,0.23607590670152878,0.23285227302529554,-445.68309052078894,-393.82922036498485,,,
entropy,Information value,gpt2_medium,2,1,All,mean,cosine_std,6,-0.8061082154107241,0.47202947688455865,0.4655463392254282,2162.1256886843116,2250.2772679491786,0.2041046094245983,0.2661614604326277,0.2633072579610741,-518.8361688809396,-466.9822987251355,,,
entropy,Information value,gpt2_medium,4,2,All,mean,cosine_std,6,-0.8308675179907613,0.4452269784722419,0.43841472341127175,2227.4902474956098,2315.6418267604768,0.17934530684456107,0.23935896202031093,0.23617564214691766,-453.47161006964143,-401.61773991383734,,,
entropy,Information value,gpt2_medium,6,3,All,mean,cosine_std,6,-0.8237342133458858,0.4530855177690606,0.44636976050452104,2208.6583232331386,2296.8099024980056,0.18647861148943656,0.2472175013171296,0.24413067924016696,-472.3035343321126,-420.4496641763085,,,
entropy,Information value,gpt2_medium,8,4,All,mean,cosine_std,6,-0.8187695606395707,0.458489127257671,0.45183972283412743,2195.5516400884667,2283.7032193533337,0.19144326419575164,0.25262111080574,0.24960064156977335,-485.4102174767845,-433.5563473209804,,,
entropy,Information value,gpt2_medium,10,5,All,mean,cosine_std,6,-0.8178975989708722,0.4594326577445551,0.45279483926712827,2193.249661283103,2281.40124054797,0.19231522586445016,0.2535646412926241,0.2505557580027742,-487.7121962821484,-435.8583261263443,,,
entropy,Information value,gpt2_medium,12,6,All,mean,cosine_std,6,-0.8204031726072489,0.45671699657552156,0.45004583152963384,2199.864375683137,2288.015954948004,0.18980965222807344,0.2508489801235906,0.24780675026527976,-481.09748188211415,-429.24361172631006,,,
entropy,Information value,gpt2_medium,14,7,All,mean,cosine_std,6,-0.8314892634927635,0.44453669411846297,0.4377159628106314,2229.131655620896,2317.283234885763,0.17872356134255885,0.238668677666532,0.23547688154627733,-451.8302019443554,-399.9763317885513,,,
entropy,Information value,gpt2_medium,16,8,All,mean,cosine_std,6,-0.8418138255266157,0.4329476230998013,0.4259845854709424,2256.388499390265,2344.540078655132,0.16839899930870672,0.2270796066478703,0.22374550420658834,-424.57335817498597,-372.7194880191819,,,
entropy,Information value,gpt2_medium,18,9,All,mean,cosine_std,6,-0.8470945652389591,0.42692697356964804,0.4198900062458678,2270.329652230852,2358.481231495719,0.16311825959636328,0.22105895711771706,0.21765092498151373,-410.63220533439926,-358.77833517859517,,,
entropy,Information value,gpt2_medium,20,10,All,mean,cosine_std,6,-0.8501748441291914,0.4233856269428713,0.4163051741655006,2278.4615885010653,2366.6131677659323,0.16003798070613096,0.21751761049094032,0.21406609290114653,-402.5002690641859,-350.6463989083818,,,
entropy,Information value,gpt2_medium,22,11,All,mean,cosine_std,6,-0.8526609602888672,0.420511426647144,0.41339568054304143,2285.0249351626094,2373.1765144274764,0.1575518645464552,0.21464341019521305,0.21115659927868735,-395.9369224026418,-344.0830522468377,,,
entropy,Information value,gpt2_medium,24,12,All,mean,cosine_std,6,-0.8329189678330453,0.4429461245594256,0.43610586208279545,2232.9060750792396,2321.0576543441066,0.17729385700227707,0.23707810810749463,0.23386678081844137,-448.0557824860116,-396.2019123302075,,,
entropy,Information value,gpt2_medium,0,0,All,mean,cosine_std,7,-0.8329409557170103,0.44744431935126106,0.4406592918068406,2232.9641230929074,2321.1157023577744,0.18164264324130197,0.24204483653339592,0.23889088522895474,-459.5365781570372,-407.6827080012331,,,
entropy,Information value,gpt2_medium,2,1,All,mean,cosine_std,7,-0.8058893974510523,0.47654498717201654,0.47011729706821936,2161.548009270778,2249.699588535645,0.20869420150726004,0.2711455043541514,0.2683488904903335,-530.9526919791665,-479.0988218233624,,,
entropy,Information value,gpt2_medium,4,2,All,mean,cosine_std,7,-0.8337705622665157,0.44652675071755277,0.4397304560218358,2235.1542843836014,2323.3058636484684,0.1808130366917966,0.24112726789968764,0.23796204944394994,-457.34641686634313,-405.49254671053905,,,
entropy,Information value,gpt2_medium,6,3,All,mean,cosine_std,7,-0.8271215639217713,0.4538381151613242,0.4471315993075876,2217.600928753476,2305.752508018343,0.18746203503654102,0.2484386323434591,0.24536319272970175,-474.89977249646836,-423.04590234066427,,,
entropy,Information value,gpt2_medium,8,4,All,mean,cosine_std,7,-0.8217777794599823,0.4596441763435215,0.4530089551781311,2203.493337774353,2291.64491703922,0.19280581949832998,0.2542446935256564,0.25124054860024525,-489.0073634755913,-437.15349331978723,,,
entropy,Information value,gpt2_medium,10,5,All,mean,cosine_std,7,-0.8211894591764142,0.4602796070162579,0.4536521885298881,2201.9401722257335,2290.0917514906005,0.19339413978189812,0.2548801241983928,0.25188378195200223,-490.56052902421106,-438.706658868407,,,
entropy,Information value,gpt2_medium,12,6,All,mean,cosine_std,7,-0.8238013903708861,0.4574528049706795,0.4507906751775336,2208.8356705791393,2296.9872498440063,0.19078220858742623,0.2520533221528144,0.2490222685996477,-483.6650306708052,-431.8111605150011,,,
entropy,Information value,gpt2_medium,14,7,All,mean,cosine_std,7,-0.835676639486512,0.44441279841664616,0.43759054574946765,2240.186328244392,2328.337907509259,0.17890695947180024,0.23901331559878103,0.2358221391715818,-452.3143730055526,-400.46050284974854,,,
entropy,Information value,gpt2_medium,16,8,All,mean,cosine_std,7,-0.8456733753740261,0.4331928926993369,0.4262328668230433,2266.577710987429,2354.729290252296,0.1689102235842862,0.2277934098814718,0.22446446024515743,-425.92299026251567,-374.0691201067116,,,
entropy,Information value,gpt2_medium,18,9,All,mean,cosine_std,7,-0.8519520360053834,0.4260304372501069,0.4189824610382894,2283.153375054212,2371.304954319079,0.1626315629529289,0.2206309544322418,0.21721405446040354,-409.3473261957324,-357.49345603992833,,,
entropy,Information value,gpt2_medium,20,10,All,mean,cosine_std,7,-0.8567435142727886,0.4205036728011322,0.4133878314847992,2295.802877680162,2383.954456945029,0.15784008468552368,0.21510418998326708,0.21161942490691332,-396.6978235697825,-344.8439534139784,,,
entropy,Information value,gpt2_medium,22,11,All,mean,cosine_std,7,-0.8626204170491767,0.4136521990863121,0.40645222608967435,2311.3179010098265,2399.4694802746935,0.1519631819091356,0.208252716268447,0.2046838195117885,-381.182800240118,-329.3289300843139,,,
entropy,Information value,gpt2_medium,24,12,All,mean,cosine_std,7,-0.8364834895748783,0.44351552347960876,0.43668225285464624,2242.3164124776786,2330.4679917425456,0.178100109383434,0.23811604066174363,0.23491384627676037,-450.184288772266,-398.3304186164619,,,
entropy,Information value,gpt2_medium,0,0,All,mean,cosine_std,8,-0.8305237485961456,0.4570136662612001,0.4503461441277996,2226.5826962938245,2314.7342755586915,0.1796302331429689,0.2347165998551476,0.23160293728120152,-454.22381549743795,-402.36994534163387,,,
entropy,Information value,gpt2_medium,2,1,All,mean,cosine_std,8,-0.8004067821993389,0.4887543397793106,0.48247657265457455,2147.073905006255,2235.225484271122,0.2097471995397756,0.2664572733732581,0.26373336580797646,-533.7326067850076,-481.87873662920356,,,
entropy,Information value,gpt2_medium,4,2,All,mean,cosine_std,8,-0.8255880024745769,0.4623473824612524,0.45574535492432233,2213.552326532883,2301.70390579775,0.18456597926453766,0.24005031605519989,0.23700214807772424,-467.2541852583795,-415.4003151025754,,,
entropy,Information value,gpt2_medium,6,3,All,mean,cosine_std,8,-0.8202643688690793,0.46804154611310267,0.46150943923498267,2199.4979338143694,2287.6495130792364,0.18988961287003525,0.24574447970705016,0.24276623238838457,-481.30857797689305,-429.45470782108896,,,
entropy,Information value,gpt2_medium,8,4,All,mean,cosine_std,8,-0.8152299693531794,0.4733708539895525,0.46690418757653085,2186.2071190923934,2274.3586983572604,0.19492401238593515,0.25107378758349996,0.24816098072993276,-494.599392698869,-442.7455225430649,,,
entropy,Information value,gpt2_medium,10,5,All,mean,cosine_std,8,-0.8147082328808017,0.47392009064870155,0.46746016850778005,2184.8297348053165,2272.9813140701835,0.19544574885831278,0.25162302424264904,0.24871696166118196,-495.9767769859459,-444.1229068301418,,,
entropy,Information value,gpt2_medium,12,6,All,mean,cosine_std,8,-0.8173999093216835,0.47108038012876485,0.46458558817332374,2191.9357606092444,2280.0873398741114,0.19275407241743103,0.24878331372271234,0.24584238132672565,-488.870751182018,-437.0168810262139,,,
entropy,Information value,gpt2_medium,14,7,All,mean,cosine_std,8,-0.8297090402477786,0.45789769683681036,0.45124103002897387,2224.4318662541355,2312.5834455190025,0.18044494149133594,0.23560063043075785,0.23249782318237577,-456.374645537127,-404.5207753813229,,,
entropy,Information value,gpt2_medium,16,8,All,mean,cosine_std,8,-0.8412138546552219,0.445279510886438,0.4384679008896484,2254.804576289786,2342.956155554653,0.1689401270838926,0.2229824444803855,0.21972469404305028,-426.0019355014765,-374.1480653456724,,,
entropy,Information value,gpt2_medium,18,9,All,mean,cosine_std,8,-0.848371722577947,0.43728116438653963,0.4303713398509945,2273.70134760578,2361.852926870647,0.1617822591611675,0.21498409798048712,0.21162813300439642,-407.1051641854824,-355.2512940296783,,,
entropy,Information value,gpt2_medium,20,10,All,mean,cosine_std,8,-0.8533208172312782,0.4316836096984653,0.4247050507999046,2286.7669574905744,2374.9185367554414,0.15683316450783635,0.2093865432924128,0.20596184395330652,-394.039554300688,-342.1856841448839,,,
entropy,Information value,gpt2_medium,22,11,All,mean,cosine_std,8,-0.8570194284212169,0.4274640597433381,0.42043368749152954,2296.5312910320126,2384.6828702968796,0.1531345533178976,0.2051669933372856,0.20169048064493145,-384.2752207592498,-332.4213506034457,,,
entropy,Information value,gpt2_medium,24,12,All,mean,cosine_std,8,-0.8283652388019552,0.4593526964479655,0.4527138960973649,2220.884230437162,2309.035809702029,0.1817887429371593,0.237055630041913,0.2339706892507668,-459.9222813541005,-408.0684111982964,,,
entropy,Information value,gpt2_medium,0,0,All,mean,cosine_std,9,-0.8196670967624148,0.46184373556435,0.45523552356821007,2197.921135452775,2286.072714717642,0.19160616545156095,0.25131331634974663,0.24831273381644936,-485.8402767921207,-433.9864066363166,,,
entropy,Information value,gpt2_medium,2,1,All,mean,cosine_std,9,-0.7994892023072487,0.4831290741781692,0.47678223241826956,2144.6514940911366,2232.8030733560036,0.211784059906727,0.27259865496356583,0.26985944266650885,-539.1099181537593,-487.2560479979552,,,
entropy,Information value,gpt2_medium,4,2,All,mean,cosine_std,9,-0.8265743198743312,0.45435781692908295,0.4476576826780203,2216.156204468234,2304.307783733101,0.18469894233964457,0.2438273977144796,0.2407348929262596,-467.6052077766617,-415.7513376208576,,,
entropy,Information value,gpt2_medium,6,3,All,mean,cosine_std,9,-0.8204929794013264,0.4609540931947934,0.4543349569638776,2200.1014656195016,2288.2530448843686,0.19078028281264936,0.25042367398019005,0.2474121672121169,-483.65994662539424,-431.80607646959015,,,
entropy,Information value,gpt2_medium,8,4,All,mean,cosine_std,9,-0.8156292233284997,0.4661722478220115,0.45961718716595024,2187.2611495872393,2275.4127288521063,0.195644038885476,0.25564182860740814,0.25269439741418953,-496.50026265765655,-444.64639250185246,,,
entropy,Information value,gpt2_medium,10,5,All,mean,cosine_std,9,-0.8141667582200305,0.4677313754636654,0.46119545988992683,2183.4002417008805,2271.5518209657475,0.19710650399394525,0.25720095624906203,0.2542726701381661,-500.3611705440153,-448.5073003882112,,,
entropy,Information value,gpt2_medium,12,6,All,mean,cosine_std,9,-0.8165163801852846,0.4652242291280646,0.4586575274135972,2189.6032436891514,2277.7548229540184,0.19475688202869113,0.25469380991346124,0.2517347376618365,-494.1581685557444,-442.3042983999403,,,
entropy,Information value,gpt2_medium,14,7,All,mean,cosine_std,9,-0.8281645834814954,0.4526196243974756,0.44589814626267865,2220.3545003911477,2308.5060796560147,0.18310867873248038,0.24208920518287225,0.23897535651091795,-463.40691185374817,-411.5530416979441,,,
entropy,Information value,gpt2_medium,16,8,All,mean,cosine_std,9,-0.8391468136575826,0.4404636993756649,0.4335929543181136,2249.347588056018,2337.499167320885,0.17212644855639314,0.22993328016106152,0.22667016456635292,-434.4138241888777,-382.5599540330736,,,
entropy,Information value,gpt2_medium,18,9,All,mean,cosine_std,9,-0.8460987057288217,0.4326296924636861,0.4256627508515748,2267.7005831240895,2355.8521623889565,0.165174556485154,0.22209927324908274,0.21873996109981408,-416.0608291208064,-364.2069589650023,,,
entropy,Information value,gpt2_medium,20,10,All,mean,cosine_std,9,-0.8499659721142852,0.42822433349192157,0.42120329691162284,2277.9101663817128,2366.0617456465798,0.16130729009969058,0.2176939142773182,0.21428050715986213,-405.85124586318307,-353.997375707379,,,
entropy,Information value,gpt2_medium,22,11,All,mean,cosine_std,9,-0.8555439342376765,0.4218099347218254,0.4147101334597757,2292.635986387466,2380.787565652333,0.15572932797629924,0.21127951550722202,0.207787343708015,-391.12542585742995,-339.27155570162586,,,
entropy,Information value,gpt2_medium,24,12,All,mean,cosine_std,9,-0.8311351645535693,0.44935786911728537,0.44259633873039095,2228.196834421423,2316.34841368629,0.18013809766040645,0.238827449902682,0.23567354897863024,-455.564577823473,-403.7107076676689,,,
entropy,Information value,gpt2_large,0,0,All,mean,cosine_std,full,-0.8377639583086761,0.44319927138310755,0.43705102317201705,2490.3239257610385,2580.2589047626307,0.1751634921591133,0.23359552132585537,0.2306977032036316,-493.5793590105204,-440.6764301860544,458.4924077421419,192.3520705091674,5.309105087579196e-103
entropy,Information value,gpt2_large,3,1,All,mean,cosine_std,full,-0.8288966607902717,0.45298686082575323,0.44694668813645866,2464.3250094370765,2554.2599884386686,0.18403078967751774,0.24338311076850105,0.2405933681680732,-519.5782753344824,-466.6753465100164,450.43290778297813,200.41157046833115,1.643885290874079e-108
entropy,Information value,gpt2_large,6,2,All,mean,cosine_std,full,-0.8014469409207002,0.4822081213677407,0.4764906127009939,2383.842430779493,2473.777409781085,0.2114805095470892,0.27260437131048854,0.27013729273260845,-600.0608539920659,-547.1579251675998,426.3709311824148,224.4735470688945,1.3743403590709505e-125
entropy,Information value,gpt2_large,9,3,All,mean,cosine_std,full,-0.8206908846122959,0.4618909309420052,0.4559490778675208,2440.2656736832514,2530.2006526848436,0.19223656585549354,0.252287180884753,0.24959575789913535,-543.6376110883075,-490.7346822638415,443.10093363767464,207.74354461363464,1.3007065371137388e-113
entropy,Information value,gpt2_large,12,4,All,mean,cosine_std,full,-0.8189576203348266,0.4637530719483294,0.4578317808173241,2435.1837428217113,2525.1187218233035,0.19396983013296287,0.2541493218910772,0.25147846084893866,-548.7195419498476,-495.81661312538154,441.56757085694375,209.27690739436554,1.0868473749007033e-114
entropy,Information value,gpt2_large,15,5,All,mean,cosine_std,full,-0.8098591586408757,0.4734228691091008,0.4676083528259716,2408.5070531350475,2498.4420321366397,0.20306829182691377,0.2638191190518486,0.2612550328575861,-575.3962316365114,-522.4933028120454,433.60506586232344,217.23941238898584,2.3722899044390985e-120
entropy,Information value,gpt2_large,18,6,All,mean,cosine_std,full,-0.8092715520506177,0.4740413460016015,0.46823365900092917,2406.7841906124113,2496.7191696140035,0.2036558984171717,0.26443759594434935,0.2618803390325437,-577.1190941591476,-524.2161653346816,433.0957867881385,217.74869146317076,1.0219792744422735e-120
entropy,Information value,gpt2_large,21,7,All,mean,cosine_std,full,-0.8151801016466821,0.4677891718918268,0.46191244777192986,2424.108058028072,2514.043037029664,0.19774734882110734,0.2581854218345746,0.2555591278035444,-559.7952267434871,-506.8922979190211,438.2440817056655,212.60039654564378,4.855764103223352e-117
entropy,Information value,gpt2_large,24,8,All,mean,cosine_std,full,-0.8256792020378848,0.45649554409932314,0.45049411463458144,2454.8914203750783,2544.8263993766705,0.18724824842990462,0.24689179404207096,0.24414079466619598,-529.0118643964806,-476.1089355720146,447.5437150082134,203.3007632430959,1.6440002512468174e-110
entropy,Information value,gpt2_large,27,9,All,mean,cosine_std,full,-0.8336697700900213,0.4477399495875566,0.4416418399901797,2478.3197659039424,2568.2547449055346,0.17925768037776812,0.2381361995303044,0.23528852002179423,-505.5835188676165,-452.68059004315046,454.7534282908909,196.0910499604184,1.5200808721536582e-105
entropy,Information value,gpt2_large,30,10,All,mean,cosine_std,full,-0.8428615602678294,0.4374935382788564,0.43128228680367475,2505.270094705276,2595.205073706868,0.17006589019996,0.22788978822160422,0.2249289668352893,-478.6331900662831,-425.73026124181706,463.1907408700464,187.65373738126289,7.765164338954335e-100
entropy,Information value,gpt2_large,33,11,All,mean,cosine_std,full,-0.8483160613236376,0.4313235611420745,0.42504418017469925,2521.2626918009055,2611.1976708024977,0.16461138914415185,0.2217198110848223,0.2186908602063138,-462.6405929706534,-409.7376641461874,468.2713514507548,182.57312680055446,1.884428247451927e-96
entropy,Information value,gpt2_large,36,12,All,mean,cosine_std,full,-0.8143684687067626,0.4686523907635577,0.4627851983910366,2421.728350248228,2511.66332924982,0.19855898176102682,0.2590486407063055,0.25643187842265114,-562.1749345233311,-509.2720056988651,437.5332721133515,213.3112061379578,1.5180173426415218e-117
entropy,Information value,gpt2_large,0,0,All,mean,cosine_std,0,-0.8411227038672252,0.4391212074685493,0.4322286877446605,2252.88169280174,2341.0203883979343,0.16861088841848926,0.2249402993386722,0.22164146448614075,-424.79552364797473,-372.94923212080175,,,
entropy,Information value,gpt2_large,3,1,All,mean,cosine_std,0,-0.8309577408594526,0.45040870605568606,0.44365489599185426,2226.066520387236,2314.20521598343,0.17877585142626184,0.23622779792580895,0.2330676727333345,-451.61069606247884,-399.76440453530586,,,
entropy,Information value,gpt2_large,6,2,All,mean,cosine_std,0,-0.8033603083013912,0.4799213578971181,0.4735302225102931,2153.2644932990697,2241.403188895264,0.2063732839843233,0.265740449767241,0.26294299925177333,-524.412723150645,-472.566431623472,,,
entropy,Information value,gpt2_large,9,3,All,mean,cosine_std,0,-0.8200848761279113,0.46223096199063696,0.45562243310572925,2197.38390322543,2285.5225988216243,0.1896487161578032,0.24805005386075984,0.2450352098472095,-480.2933132242847,-428.4470216971117,,,
entropy,Information value,gpt2_large,12,4,All,mean,cosine_std,0,-0.8177538269748219,0.4647322589352252,0.4581544679543984,2191.23459555958,2279.3732911557745,0.19197976531089256,0.25055135080534807,0.24756724469587865,-486.44262089013455,-434.59632936296157,,,
entropy,Information value,gpt2_large,15,5,All,mean,cosine_std,0,-0.8092958508425648,0.4737106692157169,0.467243212001778,2168.922454522686,2257.0611501188805,0.20043774144314963,0.2595297610858398,0.25665598874325823,-508.75476192702854,-456.90847039985556,,,
entropy,Information value,gpt2_large,18,6,All,mean,cosine_std,0,-0.8093246626033749,0.47368034169730555,0.46721251179496825,2168.998459947703,2257.1371555438973,0.2004089296823396,0.25949943356742844,0.2566252885364485,-508.67875650201177,-456.8324649748388,,,
entropy,Information value,gpt2_large,21,7,All,mean,cosine_std,0,-0.8148835265200094,0.46779621452908426,0.4612560758443418,2183.6627429597847,2271.801438555979,0.19485006576570507,0.25361530639920715,0.25066885258582206,-494.01447348992997,-442.168181962757,,,
entropy,Information value,gpt2_large,24,8,All,mean,cosine_std,0,-0.8255955870487882,0.456271200374305,0.44958943325140865,2211.9211586347033,2300.0598542308976,0.18413800523692625,0.2420902922444279,0.2390022099928889,-465.75605781501145,-413.90976628783847,,,
entropy,Information value,gpt2_large,27,9,All,mean,cosine_std,0,-0.8336439625790169,0.4474481122238797,0.4406579200545879,2233.1527732834465,2321.291468879641,0.17608962970669761,0.2332672040940026,0.23007069679606817,-444.52444316626816,-392.6781516390952,,,
entropy,Information value,gpt2_large,30,10,All,mean,cosine_std,0,-0.8433750210031378,0.4365889544825605,0.4296653164424077,2258.8233054062775,2346.962001002472,0.1663585712825767,0.2224080463526834,0.21907809318388793,-418.85391104343717,-367.0076195162642,,,
entropy,Information value,gpt2_large,33,11,All,mean,cosine_std,0,-0.8495734525029071,0.42956095235543457,0.422550948697744,2275.1747677026688,2363.313463298863,0.1601601397828074,0.21538004422555745,0.21196372543922426,-402.50244874704595,-350.65615721987297,,,
entropy,Information value,gpt2_large,36,12,All,mean,cosine_std,0,-0.8159044871170776,0.4667083860879273,0.46015487931174204,2186.3560370148507,2274.494732611045,0.19382910516863683,0.2525274779580502,0.2495676560532223,-491.321179434864,-439.474887907691,,,
entropy,Information value,gpt2_large,0,0,All,mean,cosine_std,1,-0.8416139534304796,0.43761201510466674,0.43070094923805746,2254.1776091496054,2342.3163047457997,0.17892283782216944,0.24196455210268697,0.23873192771625162,-451.99844617488316,-400.1521546477102,,,
entropy,Information value,gpt2_large,3,1,All,mean,cosine_std,1,-0.8364199974186826,0.4434238135276465,0.43658416761093555,2240.4759531904847,2328.614648786679,0.1841167938339665,0.2477763505256667,0.2446151460891297,-465.7001021340038,-413.85381060683085,,,
entropy,Information value,gpt2_large,6,2,All,mean,cosine_std,1,-0.8057822353899403,0.4765044445524327,0.47007131944708624,2159.6535369586627,2247.792232554857,0.21475455586270875,0.2808569815504529,0.2781022979252804,-546.5225183658258,-494.67622683865284,,,
entropy,Information value,gpt2_large,9,3,All,mean,cosine_std,1,-0.8243213395002774,0.45672982914027627,0.4500536980083595,2208.559693601732,2296.698389197926,0.19621545175237165,0.2610823661382965,0.25808467648655364,-497.61636172275666,-445.7700701955837,,,
entropy,Information value,gpt2_large,12,4,All,mean,cosine_std,1,-0.8230015796982888,0.45816191057155997,0.45150337798257756,2205.0781672440858,2293.21686284028,0.19753521155436027,0.2625144475695802,0.2595343564607717,-501.09788808040275,-449.2515965532298,,,
entropy,Information value,gpt2_large,15,5,All,mean,cosine_std,1,-0.8141428879505377,0.4676773207979129,0.461135721053494,2181.7089384135184,2269.8476340097127,0.20639390330211138,0.27202985779593314,0.26916669953168815,-524.4671169109702,-472.6208253837972,,,
